0
0
-12610584666208598e-21
-2513286589191869e-20
-2796406215741171e-20
-29860666168109867e-21
-3093592374765275e-20
-3168702516775706e-20
-0.0006482944466099784
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-178212037982399e-19
-43523177734976215e-21
0
0
-6848028532292771e-20
-0.0003725213676483152
-0.00023521468906578455
-6958493310987163e-20
-16571158456726853e-21
-0.00013803907525426068
-0.0002891730459689684
-0.00029921936401784005
-14188924556738508e-21
-0.0003561053723182134
0
0
0
-0.0002094436056394207
-0.00025715744987257066
-0.0002693867051558607
-0.00010801619305573704
0
-6525834004631262e-20
-0.0001747789085905574
-0.00019287432130463134
-5191354565280484e-20
-775456641489286e-19
-885807170185951e-19
-4079893682865793e-20
-0.0001004248758139821
-3823930121605104e-20
-4868616714594209e-21
0
-7337255906731885e-20
-0.00024088116412306765
-0.0001450481406415731
-0.00023466231558267117
0
-8431338170969763e-20
-0.00013262267304653408
0
0
-6773643958533221e-20
-7561735578674039e-21
-325099908172026e-19
0
0
0
0
0
0
0
-8323631527544506e-20
-23963992872896855e-21
-16438506545122383e-21
-0.00023361925141031706
0
0
0
0
0
-8592878599854303e-21
0
0
0
0
-4698770333104452e-20
-9413485721753226e-20
-0.00026753054041904825
-0.000371710464784257
-0.00024309358488806485
-5002311643728663e-22
-6859322574452598e-20
-49133167073067e-18
0
0
0
0
0
0
0
-1568121709408926e-20
-9173004195915657e-22
-0.00014195637661304494
-9293521604821289e-20
-0.0001265561567433647
-7413740677600367e-20
-0.00016267939986595176
-0.00016399798654108053
-663886812791413e-19
-0.00015668301900882697
-0.000163325842060736
-4366200541832538e-20
-0.00010973812075986897
-4905799274199443e-20
-0.0001032485404365846
-5829999532743629e-21
-12347743892596186e-21
-4077553397822606e-20
0
0
0
-4673722481497722e-20
-1628994409547807e-21
-14230450806458628e-21
-79580627337629e-18
-0.00010388239987229111
-0.00015832133158316664
0
0
-52433134406670856e-21
-8695207383685802e-20
-9052552923823065e-20
-0.00023471527990579985
-0.00011147475113494273
-0.00011237739626387619
-0.000200642874183192
-12970289906783644e-21
-0.00027145089033246
-0.00016377347799551023
-0.00023742734099439777
-3710687040030941e-20
-19328215062713178e-21
0
-24171014629054827e-21
0
-34082059130521175e-21
-7459485357569351e-20
-0.0001867516975915355
-0.00014143021565359015
-849118115237614e-19
0
-12934658049457842e-21
0
-8763879635866056e-21
-8848030381890942e-20
-55109831193018294e-21
-0.00017211730433831784
-5975395344205714e-20
-0.00011711757312578633
-31317734908688916e-21
-8769586557901693e-20
-0.00019309361431176647
-3953283647631714e-20
-0.00012665587584374804
-0.0001600113638302661
-4969950041788795e-24
0
0
0
0
0
0
-6716576174093172e-20
-8911606644987011e-20
-0.00014761922625943294
-0.00015169258945651673
0
-0.0001109573578438744
-0.00017535678379381955
-24165476430668825e-21
0
0
-9324659019739612e-21
-2349721706082844e-20
-4931376987189068e-20
-12894736392647654e-21
-8185261584447642e-20
-0.00015177747273516576
-0.00015360725039050352
-0.00018810076186933158
-0.00017896600817712827
-0.0001493165028215622
0
0
0
0
0
-3032372283408996e-20
-7354376413635025e-20
-0.00011297184524377071
-0.00014569531057911575
-7608102012365142e-20
-0.00021078089608462386
-38429502078978633e-21
-0.0002452229901323197
-0.00021903169701102676
-0.00016993182030837842
-6699235970436535e-20
-0.00016119818560060908
-0.0002899081424355479
-7368056760858818e-20
-8085418335343833e-20
-5246176593761212e-20
-7387501611864564e-20
-5318039402747027e-20
-562522278174972e-19
